Date,Open,High,Low,Close,Adj Close,Volume
8/31/2016,5355.123047,5399.160156,5353.291016,5386.082031,5385.922363,4803884600
9/1/2016,5368.516113,5376.643066,5320.083984,5334.546875,5334.388672,4574172700
9/2/2016,5323.573242,5359.90918,5323.041992,5353.460938,5353.302246,4516986000
9/5/2016,5378.625,5396.916992,5347.592773,5356.954102,5356.794922,4792457900
9/6/2016,5363.044922,5373.208008,5342.558105,5372.096191,5371.936523,3992077700
9/7/2016,5382.216797,5393.086914,5357.521973,5381.354004,5381.194336,3609001100
9/8/2016,5383.062988,5383.536133,5364.609863,5371.078125,5370.918457,4013516200
9/9/2016,5355.342773,5358.506836,5281.916992,5281.916992,5281.759766,4199782300
9/13/2016,5266.108887,5268.539063,5211.866211,5215.566895,5215.412109,4247243200
9/14/2016,5188.397949,5189.35791,5128.167969,5146.038086,5145.885254,4923477900
9/15/2016,5160.748047,5270.48877,5158.727051,5265.818848,5265.662598,4452144100
9/16/2016,5287.421875,5305.089844,5252.254883,5267.769043,5267.612793,4596427300
9/19/2016,5289.12207,5331.974121,5286.13623,5321.84082,5321.682617,3263002900
9/20/2016,5323.298828,5336.250977,5298.277832,5302.493164,5302.335938,5242954900
9/21/2016,5295.882813,5348,5275.185059,5342.591797,5342.433105,4507082800
9/22/2016,5382.320801,5411.611816,5368.561035,5380.262207,5380.102539,4593317200
9/23/2016,5375.711914,5388.908203,5355.924805,5388.908203,5388.748535,4258593200
9/26/2016,5375.160156,5375.878906,5337.018066,5352.13916,5351.980469,3657075700
9/27/2016,5336.545898,5419.604004,5295.658203,5419.604004,5419.443359,4942959100
9/28/2016,5390.76123,5432.983887,5382.23584,5425.336914,5425.17627,6517600400
9/29/2016,5442.824219,5474.307129,5431.957031,5431.957031,5431.79541,6734258600
9/30/2016,5412.383789,5437.96582,5364.804199,5364.804199,5364.64502,5202126200
10/3/2016,5403.859863,5463.915039,5403.859863,5463.915039,5463.75293,5227217800
10/4/2016,5475.632813,5482.841797,5460.708984,5472.316895,5472.154297,5213552500
10/5/2016,5457.998047,5460.165039,5399.222168,5420.647949,5420.487305,6308267200
10/6/2016,5428.453125,5447.257813,5390.085938,5409.344238,5409.183594,6964531400
10/7/2016,5403.834961,5409.196777,5363.470215,5377.148926,5376.989258,5763190200
10/10/2016,5371.00293,5397.146973,5352.816895,5360.828125,5360.668945,6283136300
10/11/2016,5372.687012,5385.757813,5345.071777,5381.99707,5381.837402,8231849300
10/12/2016,5364.352051,5380.561035,5350.39209,5364.61084,5364.45166,5381622100
10/13/2016,5368.216797,5384.555176,5339.483887,5340.399902,5340.241211,5105895000
10/14/2016,5338.698242,5408.77002,5332.080078,5399.884766,5399.724121,5370665300
10/17/2016,5390.960938,5422.349121,5386.221191,5410.303223,5410.142578,5970001200
10/18/2016,5424.668945,5446.829102,5422.916992,5430.047852,5429.886719,6274291500
10/19/2016,5436.279785,5445.799805,5402.153809,5409.288086,5409.127441,1132353600
10/20/2016,5409.790039,5423.293945,5395.296875,5403.689941,5403.529297,1952962300
10/21/2016,5407.233887,5416.952148,5395.422852,5409.243164,5409.08252,7672089800
10/24/2016,5415.477051,5433.34082,5411.880859,5420.998047,5420.837402,7868616000
10/25/2016,5426.106934,5436.205078,5397.820801,5397.820801,5397.660645,8247008000
10/26/2016,5387.700195,5406.581055,5381.704102,5399.679199,5399.588867,1928701400
10/27/2016,5405.695801,5427.526855,5403.858887,5416.835938,5416.835938,3231551000
10/28/2016,5414.508789,5426.26416,5402.429199,5410.269043,5410.269043,1060299100
10/31/2016,5413.568848,5429.067871,5406.006836,5422.541992,5422.541992,1310747700
11/1/2016,5430.745117,5439.027832,5415.029785,5416.006836,5416.006836,7774315000
11/2/2016,5415.021973,5420.358887,5393.506836,5405.455078,5405.455078,9264238700
11/3/2016,5395.871094,5402.046875,5329.501953,5329.501953,5329.501953,6949614000
11/4/2016,5310.782227,5362.660156,5303.359863,5362.660156,5362.660156,6149691000
11/7/2016,5361.023926,5395.325195,5341.861816,5386.208008,5386.208008,8146104800
11/8/2016,5407.38916,5476.071777,5407.38916,5470.681152,5470.681152,9734142100
11/9/2016,5478.03418,5491.701172,5345.12793,5414.320801,5414.320801,1039376500
11/10/2016,5444.041016,5482.105957,5443.733887,5450.306152,5450.306152,8392367600
11/11/2016,5380.641113,5380.685059,5231.971191,5231.971191,5231.971191,9788202500
11/14/2016,5194.926758,5196.78418,5043.351074,5115.73877,5115.73877,8886530000
11/15/2016,5121.478027,5169.356934,5073.419922,5078.500977,5078.500977,7428707600
11/16/2016,5112.496094,5201.172852,5112.496094,5185.464844,5185.464844,7801262800
11/17/2016,5180.481934,5202.314941,5162.812012,5193.015137,5193.015137,7305240400
11/18/2016,5195.076172,5196.90918,5139.205078,5170.108887,5170.108887,6948153300
11/21/2016,5150.826172,5158.763184,5130.442871,5148.318848,5148.318848,8838305800
11/22/2016,5140.658203,5204.673828,5140.519043,5204.673828,5204.673828,9477269100
11/23/2016,5192.346191,5211.996094,5182.345215,5211.996094,5211.996094,8422340100
11/24/2016,5179.222168,5194.244141,5102.420898,5107.623047,5107.623047,7660671900
11/25/2016,5097.10791,5129.75293,5096.670898,5122.104004,5122.104004,8168685500
11/28/2016,5111.423828,5120.861816,5091.609863,5114.571777,5114.571777,1175332200
11/29/2016,5108.751953,5164.580078,5108.751953,5136.666992,5136.666992,1209559100
11/30/2016,5148.908203,5182.14209,5146.524902,5148.910156,5148.910156,113002600
12/1/2016,5168.633789,5211.921875,5168.068848,5198.754883,5198.754883,106128300
12/2/2016,5207.917969,5250.291992,5199.14209,5245.956055,5245.956055,77029900
12/5/2016,5239.896973,5280.321777,5239.896973,5268.308105,5268.308105,69209000
12/6/2016,5279.983887,5288.914063,5259.193848,5272.964844,5272.964844,66277100
12/7/2016,5272.100098,5273.515137,5229.797852,5265.368164,5265.368164,60338200
12/8/2016,5268.23877,5303.733887,5263.435059,5303.733887,5303.733887,65715900
12/9/2016,5297.549805,5308.125977,5284.766113,5308.125977,5308.125977,49814700
12/13/2016,5296.191895,5300.717773,5264.737793,5293.619141,5293.619141,53794200
12/14/2016,5287.192871,5306.336914,5259.681152,5262.816895,5262.816895,51760500
12/15/2016,5230.564941,5266.061035,5210.632813,5254.361816,5254.361816,64359300
12/16/2016,5260.125977,5263.005859,5231.651855,5231.651855,5231.651855,58386700
12/19/2016,5224.070801,5240.426758,5190.933105,5191.912109,5191.912109,60026700
12/20/2016,5179.182129,5194.729004,5142.393066,5162.477051,5162.477051,71959000
12/21/2016,5179.025879,5188.945801,5111.39209,5111.39209,5111.39209,54114100
12/22/2016,5114.396973,5120.356934,5032.914063,5042.870117,5042.870117,52470700
12/23/2016,5036.288086,5078.230957,5022.848145,5027.704102,5027.704102,51530100
12/27/2016,5028.355957,5112.775879,5028.199219,5102.954102,5102.954102,56151600
12/28/2016,5140.13623,5213.27002,5139.769043,5209.444824,5209.444824,52440100
12/29/2016,5205.270996,5311.615234,5200.265137,5302.565918,5302.565918,54184200
12/30/2016,5307.365234,5334.787109,5296.710938,5296.710938,5296.710938,60042700
1/2/2017,null,null,null,null,null,null
1/3/2017,5290.388184,5292.181152,5246.852051,5275.971191,5275.971191,33217000
1/4/2017,5270.016113,5312.956055,5249.233887,5301.183105,5301.183105,53111300
1/5/2017,5302.632813,5328.490234,5302.632813,5325.503906,5325.503906,77219400
1/6/2017,5321.745117,5350.245117,5318.384766,5347.021973,5347.021973,71615300
1/9/2017,5350.879883,5360.061035,5307.584961,5316.36377,5316.36377,97010200
1/10/2017,5330.015137,5331.132813,5292.062988,5309.923828,5309.923828,70792500
1/11/2017,5316.151855,5322.979004,5301.236816,5301.236816,5301.236816,84703100
1/12/2017,5301.036133,5322.419922,5292.75,5292.75,5292.75,100764000
1/13/2017,5299.050781,5310.419922,5272.98291,5272.98291,5272.98291,70293600
1/16/2017,5283.618164,5291.496094,5270.01123,5270.01123,5270.01123,73077600
1/17/2017,5266.922852,5287.124023,5265.602051,5266.937988,5266.937988,86901800
1/18/2017,5273.293945,5294.78418,5273.293945,5294.78418,5294.78418,113444600
1/19/2017,5302.210938,5309.952148,5288.577148,5298.948242,5298.948242,85392800
1/20/2017,5290.562988,5293.081055,5243.746094,5254.311035,5254.311035,153081800
1/23/2017,5250.634766,5265.442871,5228.286133,5250.967773,5250.967773,147556800
1/24/2017,5267.733887,5297.491211,5267.733887,5292.087891,5292.087891,147150800
1/25/2017,5302.874023,5310.668945,5287.125977,5293.782227,5293.782227,269423400
1/26/2017,5305.11377,5327.509766,5291.436035,5317.632813,5317.632813,190768100
1/27/2017,5304.963867,5321.680176,5297.254883,5312.839844,5312.839844,142739500
1/30/2017,5321.554199,5331.516113,5302.662109,5302.662109,5302.662109,193337900
1/31/2017,5316.668945,5321.35498,5294.103027,5294.103027,5294.103027,191451600
2/1/2017,5319.943848,5341.480957,5317.495117,5327.161133,5327.161133,256731400
2/2/2017,5327.02002,5353.712891,5326.986816,5353.712891,5353.712891,165664500
2/3/2017,5355.271973,5366.443848,5354.589844,5360.76709,5360.76709,13055400
2/6/2017,5369.521973,5395.995117,5369.441895,5395.995117,5395.995117,153355200
2/7/2017,5387.647949,5396.099121,5380.598145,5381.475098,5381.475098,171422900
2/8/2017,5380.109863,5382.073242,5349.462891,5361.087891,5361.087891,325033400
2/9/2017,5366.344238,5384.956055,5363.469238,5372.077148,5372.077148,258337100
2/10/2017,5378.916016,5400.171875,5371.668945,5371.668945,5371.668945,167200000
2/13/2017,5396.562988,5418.375977,5388.678223,5409.556152,5409.556152,182414000
2/14/2017,5402.558105,5409.35498,5370.494141,5380.669922,5380.669922,142907500
2/15/2017,null,null,null,null,null,null
2/16/2017,5389.068848,5395.278809,5357.711914,5377.998047,5377.998047,218393700
2/17/2017,5366.854004,5370.331055,5340.85791,5350.932129,5350.932129,179271900
2/20/2017,5358.551758,5373.091797,5351.018066,5359.288086,5359.288086,107921200
2/21/2017,5363.61377,5375.695801,5336.834961,5340.990234,5340.990234,209661500
2/22/2017,5353.106934,5360.414063,5331.431152,5358.683105,5358.683105,189512900
2/23/2017,5348.358887,5373.638184,5347.85791,5372.748047,5372.748047,174887600
2/24/2017,5371.01709,5391.259766,5370.789063,5385.905762,5385.905762,116360700
2/27/2017,5387.816895,5393.662109,5368.422852,5382.874023,5382.874023,102443500
2/28/2017,5390.342773,5405.790039,5386.691895,5386.691895,5386.691895,82270600
3/1/2017,5389.167969,5392.791992,5350.910156,5363.056152,5363.056152,80795600
3/2/2017,5394.727051,5431.172852,5394.727051,5408.253906,5408.253906,74167000
3/3/2017,5402.580078,5410.902832,5384.789063,5391.214844,5391.214844,106883400
3/6/2017,5398.051758,5409.816895,5386.825195,5409.816895,5409.816895,102030600
3/7/2017,5416.020996,5427.907227,5386.320801,5402.615234,5402.615234,96160400
3/8/2017,5407.529785,5415.230957,5390.006836,5393.76416,5393.76416,72878500
3/9/2017,5393.938965,5405.587891,5386.99707,5402.38623,5402.38623,69424400
3/10/2017,5414.915039,5415.722168,5369.75293,5390.676758,5390.676758,79484800
3/13/2017,5389.201172,5409.37207,5386.342773,5409.37207,5409.37207,70965500
3/14/2017,5415.950195,5449.763184,5412.961914,5431.584961,5431.584961,82241800
3/15/2017,5433.680176,5447.48584,5424.516113,5432.380859,5432.380859,75739600
3/16/2017,5461.912109,5518.241211,5458.419922,5518.241211,5518.241211,79972200
3/17/2017,5539.818848,5557.975098,5499.387207,5540.432129,5540.432129,87948800
3/20/2017,5552.394043,5566.932129,5510.274902,5533.992188,5533.992188,83916000
3/21/2017,5541.045898,5554.443848,5525.977051,5543.092773,5543.092773,78762300
3/22/2017,5512.729004,5534.092773,5486.851074,5534.092773,5534.092773,81597500
3/23/2017,5539.638184,5576.667969,5532.647949,5563.758789,5563.758789,71128500
3/24/2017,5565.624023,5581.183105,5546.832031,5567.133789,5567.133789,64734100
3/27/2017,5557.924805,5567.431152,5531.326172,5541.202148,5541.202148,62855600
3/29/2017,5552.783203,5592.774902,5552.783203,5592.509766,5592.509766,72492200
3/30/2017,5581.116211,5592.952148,5555.367188,5592.952148,5592.952148,98370200
3/31/2017,5589.523926,5606.024902,5568.105957,5568.105957,5568.105957,73764600
4/3/2017,5583.345215,5616.942871,5581.313965,5606.789063,5606.789063,81392100
4/4/2017,5611.665039,5654.398926,5608.523926,5651.823242,5651.823242,106415400
4/5/2017,5668.001953,5676.97998,5644.791992,5676.97998,5676.97998,83898800
4/6/2017,5668.306152,5680.23877,5645.306152,5680.23877,5680.23877,68797100
4/7/2017,5674.01123,5677.717773,5643.350098,5653.48584,5653.48584,64404200
4/10/2017,5662.668945,5677.070801,5628.984863,5644.298828,5644.298828,72743800
4/11/2017,5647.903809,5658.727051,5621.786133,5627.933105,5627.933105,95131900
4/12/2017,5633.975098,5650.035156,5631.74707,5644.154785,5644.154785,84273900
4/13/2017,5658.199219,5660.384766,5613.543945,5616.544922,5616.544922,62159000
4/17/2017,5624.617188,5631.509766,5577.486816,5577.486816,5577.486816,60945800
4/18/2017,5597.666016,5626.523926,5597.168945,5606.51709,5606.51709,69950500
4/19/2017,null,null,null,null,null,null
4/20/2017,5609.89209,5619.36084,5590.030762,5595.306152,5595.306152,73938500
4/21/2017,5600.419922,5664.475098,5599.495117,5664.475098,5664.475098,53480800
4/25/2017,5690.894043,5696.38916,5653.675781,5680.795898,5680.795898,59697700
4/26/2017,5687.080078,5726.529785,5679.594238,5726.529785,5726.529785,65935900
4/27/2017,5708.230957,5718.89502,5697.791016,5707.027832,5707.027832,68662300
4/28/2017,5715.084961,5724.507813,5684.589844,5685.297852,5685.297852,57985100
5/2/2017,5703.867188,5714.344238,5675.808105,5675.808105,5675.808105,57814800
5/3/2017,5681.599121,5686.825195,5647.323242,5647.368164,5647.368164,65683200
5/4/2017,5656.09082,5676.008789,5643.054199,5669.442871,5669.442871,66172000
5/5/2017,5665.106934,5696.476074,5659.96582,5683.376953,5683.376953,75048200
5/8/2017,5699.300781,5727.492188,5692.561035,5707.861816,5707.861816,69605600
5/9/2017,5730.250977,5745.847168,5693.674805,5697.056152,5697.056152,59581000
5/10/2017,5697.956055,5718.586914,5636.204102,5653.007813,5653.007813,73073800
5/12/2017,5680.585938,5698.961914,5668.717773,5675.21582,5675.21582,79691200
5/15/2017,5689.805176,5693.993164,5649.083984,5688.870117,5688.870117,61924800
5/16/2017,5690.297852,5696.623047,5646.999023,5646.999023,5646.999023,54203300
5/17/2017,5661.481934,5664.316895,5608.803223,5615.492188,5615.492188,53254300
5/18/2017,5590.473145,5645.451172,5577.521973,5645.451172,5645.451172,68547400
5/19/2017,5643.537109,5825.208008,5630.071777,5791.883789,5791.883789,70741400
5/22/2017,5837.175781,5874.438965,5743.388184,5749.444824,5749.444824,58742100
5/23/2017,5770.617188,5777.687012,5692.983887,5730.612793,5730.612793,53659300
5/24/2017,5678.393066,5704.706055,5672.042969,5703.433105,5703.433105,59809800
5/26/2017,5713.354004,5728.60498,5703.890137,5716.814941,5716.814941,57655300
5/29/2017,5728.807129,5730.844238,5703.461914,5712.331055,5712.331055,50129600
5/30/2017,5700.773926,5730.056152,5693.391113,5693.391113,5693.391113,62769800
5/31/2017,5697.814941,5738.154785,5697.814941,5738.154785,5738.154785,91263500
6/1/2017,null,null,null,null,null,null
6/2/2017,5749.420898,5752.655762,5726.01416,5742.445801,5742.445801,64775200
6/5/2017,5747.891113,5765.829102,5737.580078,5748.234863,5748.234863,56536500
6/6/2017,5743.39502,5754.293945,5701.658203,5707.831055,5707.831055,61071500
6/7/2017,5716.969238,5735.990234,5709.146973,5717.325195,5717.325195,46852400
6/8/2017,5719.029785,5725.882813,5702.921875,5702.921875,5702.921875,45346000
6/9/2017,5699.253906,5704.861816,5669.873047,5675.522949,5675.522949,51126700
6/12/2017,5668.722168,5716.536133,5668.722168,5691.436035,5691.436035,37789600
6/13/2017,5694.950195,5715.208008,5693.875977,5707.64502,5707.64502,43934000
6/14/2017,5708.065918,5792.896973,5707.918945,5792.896973,5792.896973,49219200
6/15/2017,5776.300781,5791.204102,5768.153809,5776.283203,5776.283203,33694700
6/16/2017,5768.164063,5797.118164,5720.924805,5723.63623,5723.63623,52479900
6/19/2017,5731.076172,5745.567871,5726.76709,5741.90918,5741.90918,55163600
6/20/2017,5749.579102,5791.903809,5747.454102,5791.903809,5791.903809,47631600
6/21/2017,5772.085938,5818.551758,5771.576172,5818.551758,5818.551758,41419800
6/22/2017,5830.978027,5831.339844,5804.603027,5829.708008,5829.708008,36295400
6/23/2017,null,null,null,null,null,null
6/26/2017,null,null,null,null,null,null
6/27/2017,null,null,null,null,null,null
6/28/2017,null,null,null,null,null,null
6/29/2017,null,null,null,null,null,null
6/30/2017,null,null,null,null,null,null
7/3/2017,5846.603027,5910.236816,5831.204102,5910.236816,5910.236816,47327700
7/4/2017,5886.720215,5896.370117,5858.61377,5865.36377,5865.36377,38141000
7/5/2017,5865.424805,5874.685059,5808.345215,5825.054199,5825.054199,45875400
7/6/2017,5817.794922,5852.344238,5817.391113,5849.575195,5849.575195,40285800
7/7/2017,5839.888184,5863.584961,5810.361816,5814.792969,5814.792969,36388600
7/10/2017,5814.792969,5826.313965,5769.338867,5771.505859,5771.505859,29086900
7/11/2017,5772.97998,5784.081055,5765.362793,5773.326172,5773.326172,50424600
7/12/2017,5771.473145,5827.131836,5771.473145,5819.131836,5819.131836,43977100
7/13/2017,5839.397949,5843.175781,5809.401855,5830.043945,5830.043945,41691200
7/14/2017,5827.548828,5833.758789,5804.436035,5831.794922,5831.794922,35734600
7/17/2017,5831.023926,5841.279785,5824.26416,5841.279785,5841.279785,49922900
7/18/2017,5824.932129,5831.693848,5806.603027,5822.352051,5822.352051,53830100
7/19/2017,5822.236816,5822.481934,5797.346191,5806.689941,5806.689941,43518400
7/20/2017,5808.881836,5828.140137,5808.116211,5825.208008,5825.208008,43771900
7/21/2017,5824.525879,5831.462891,5760.958984,5765.423828,5765.423828,40711100
7/24/2017,5760.083984,5801.586914,5756.513184,5801.586914,5801.586914,49340900
7/25/2017,5805.597168,5813.535156,5780.484863,5813.535156,5813.535156,46895400
7/26/2017,5809.893066,5831.640137,5785.899902,5800.206055,5800.206055,56453600
7/27/2017,5807.275879,5820.962891,5805.922852,5819.744141,5819.744141,49848700
7/28/2017,5822.807129,5831.026855,5804.794922,5831.026855,5831.026855,63785400
7/31/2017,5820.01123,5847.245117,5816.529785,5840.938965,5840.938965,52731300
8/1/2017,5853.505859,5858.934082,5805.205078,5805.205078,5805.205078,69809900
8/2/2017,5815.065918,5824.249023,5792.166992,5824.249023,5824.249023,51290400
8/3/2017,5818.555176,5825.051758,5780.576172,5780.576172,5780.576172,44658800
8/4/2017,5775.920898,5800.128906,5769.397949,5777.481934,5777.481934,39744400
8/7/2017,5780.894043,5812.791016,5749.291992,5749.291992,5749.291992,42147500
8/8/2017,5755.044922,5810.562988,5755.044922,5810.562988,5810.562988,48403600
8/9/2017,5813.604004,5824.006836,5792.777832,5824.006836,5824.006836,55021100
8/10/2017,5828.541992,5833.85791,5810.76123,5825.945801,5825.945801,56586000
8/11/2017,5812.246094,5812.905762,5756.462891,5766.138184,5766.138184,55175200
8/14/2017,5780.699219,5812.871094,5780.699219,5801.487793,5801.487793,48743500
8/15/2017,5808.645996,5842.834961,5808.26123,5835.041016,5835.041016,62419400
8/16/2017,5842.560059,5891.949219,5836.147949,5891.949219,5891.949219,57886400
8/17/2017,null,null,null,null,null,null
8/18/2017,5879.679199,5912.116211,5869.131836,5893.84082,5893.84082,46506900
8/21/2017,5893.416016,5901.582031,5855.23584,5861.003906,5861.003906,42745100
8/22/2017,5862.592773,5885.596191,5862.476074,5880.296875,5880.296875,58668100
8/23/2017,5900.400879,5914.023926,5881.754883,5914.023926,5914.023926,77528100
8/24/2017,5914.098145,5916.820801,5874.276855,5894.117188,5894.117188,86700500
8/25/2017,5906.119141,5915.362793,5880.02002,5915.362793,5915.362793,64107900
8/28/2017,5904.369141,5914.47998,5890.480957,5903.34082,5903.34082,86874800
8/29/2017,5899.746094,5902.609863,5865.40918,5888.211914,5888.211914,57947400
8/30/2017,5888.426758,5893.903809,5863.145996,5872.505859,5872.505859,51307600
8/31/2017,5873.730957,5881.73584,5845.273926,5864.059082,5864.059082,63529600
9/1/2017,null,null,null,null,null,null
9/4/2017,5858.209961,5861.600098,5806.316895,5813.741211,5813.741211,50726200
9/5/2017,5823.013184,5834.184082,5774.307129,5829.979004,5829.979004,64988500
9/6/2017,5809.306152,5831.47998,5803.123047,5824.138184,5824.138184,61681800
9/7/2017,5824.515137,5835.87793,5810.483887,5832.311035,5832.311035,50424900
9/8/2017,5825.12207,5866.98877,5819.528809,5857.119141,5857.119141,46573100
9/11/2017,5863.423828,5883.951172,5858.242188,5871.880859,5871.880859,51533200
9/12/2017,5877.245117,5884.150879,5861.535156,5872.376953,5872.376953,59543200
9/13/2017,5860.487793,5881.694824,5840.917969,5845.733887,5845.733887,67508200
9/14/2017,5849.723145,5867.207031,5841.397949,5852.001953,5852.001953,73420600
9/15/2017,5854.445801,5875.529785,5831.180176,5872.39209,5872.39209,62775100
9/18/2017,5875.111816,5884.61084,5851.225098,5884.61084,5884.61084,51691500
9/19/2017,5885.212891,5901.326172,5868.337891,5901.326172,5901.326172,57340500
9/20/2017,5902.208008,5908.85791,5885.832031,5906.573242,5906.573242,59948400
9/21/2017,null,null,null,null,null,null
9/22/2017,5905.225098,5928.786133,5883.565918,5911.708008,5911.708008,50278100
9/25/2017,5910.161133,5918.085938,5882.943848,5894.611816,5894.611816,46527500
9/26/2017,5897.013184,5904.954102,5859.848145,5863.961914,5863.961914,59271800
9/27/2017,5872.589844,5873.027832,5841.021973,5863.026855,5863.026855,53676700
9/28/2017,5860.549805,5866.606934,5839.59082,5841.046875,5841.046875,60274300
9/29/2017,5855.079102,5907.437988,5851.700195,5900.854004,5900.854004,50217900
10/2/2017,5917.751953,5936.138184,5909.10791,5914.029785,5914.029785,48741000
10/3/2017,5915.429199,5953.476074,5899.533203,5939.453125,5939.453125,60605100
10/4/2017,5952.378906,5967.119141,5946.643066,5951.475098,5951.475098,58319800
10/5/2017,5954.725098,5956.397949,5901.905762,5901.905762,5901.905762,56536700
10/6/2017,5922.111816,5922.748047,5894.23877,5905.37793,5905.37793,46067100
10/9/2017,5906.714844,5926.376953,5902.464844,5914.933105,5914.933105,41022200
10/10/2017,5918.128906,5927.684082,5896.458008,5905.762207,5905.762207,47250700
10/11/2017,5900.729004,5906.134766,5860.76123,5882.787109,5882.787109,47636200
10/12/2017,5886.424805,5932.006836,5883.496094,5926.204102,5926.204102,73889100
10/13/2017,5926.025879,5947.86377,5915.134766,5924.124023,5924.124023,66819100
10/16/2017,5927.98584,5956.954102,5927.98584,5949.701172,5949.701172,71106000
10/17/2017,5957.580078,5961.512207,5922.069824,5947.330078,5947.330078,51689400
10/18/2017,5955.205078,5958.000977,5903.616211,5929.201172,5929.201172,71998500
10/19/2017,5927.731934,5934.676758,5903.865234,5910.529785,5910.529785,74254100
10/20/2017,5923.078125,5959.578125,5918.532227,5929.548828,5929.548828,63590000
10/23/2017,5946.154785,5965.986816,5945.329102,5950.025879,5950.025879,77697000
10/24/2017,5955.265137,5974.200195,5949.328125,5952.076172,5952.076172,80765300
10/25/2017,5962.032227,6025.434082,5961.74707,6025.434082,6025.434082,63953500
10/26/2017,6018.270996,6042.449219,5995.847168,5995.847168,5995.847168,59713900
10/27/2017,5998.172852,6020.291992,5969.779785,5975.280762,5975.280762,48687400
10/30/2017,5990.194824,6008.630859,5969.210938,5974.077148,5974.077148,58489300
10/31/2017,6034.381836,6034.618164,5989.858887,6005.78418,6005.78418,54137200
11/1/2017,6017.041992,6038.990234,6008.369141,6038.145996,6038.145996,54590800
11/2/2017,6052.028809,6082.228027,6031.106934,6031.106934,6031.106934,54973300
11/3/2017,6044.793945,6046.262207,5989.679199,6039.541016,6039.541016,46256000
11/6/2017,6031.518066,6062.064941,6025.073242,6050.823242,6050.823242,60106200
11/7/2017,6055.746094,6065.285156,6047.265137,6060.453125,6060.453125,48839400
11/8/2017,6052.987793,6069.765137,6033.553223,6049.383789,6049.383789,69448300
11/9/2017,6055.548828,6071.541016,6039.859863,6042.459961,6042.459961,55020000
11/10/2017,6044.282227,6054.53418,6020.455078,6021.828125,6021.828125,52158500
11/13/2017,6020.749023,6045.48584,6016.986816,6021.456055,6021.456055,52371100
11/14/2017,6019.105957,6039.296875,5988.291992,5988.291992,5988.291992,61832000
11/15/2017,6001.917969,6012.658203,5972.311035,5972.311035,5972.311035,71148600
11/16/2017,5985.625977,6054.241211,5984.704102,6037.907227,6037.907227,53679500
11/17/2017,6052.51123,6092.352051,6049.957031,6051.731934,6051.731934,50404200
11/20/2017,6066.74707,6098.778809,6053.282227,6053.282227,6053.282227,52184800
11/21/2017,6062.233887,6076.227051,6008.685059,6031.861816,6031.861816,55320400
11/22/2017,6039.085938,6071.339844,6038.736816,6069.785156,6069.785156,63604500
11/23/2017,6081.418945,6090.643066,6056.125,6063.245117,6063.245117,64708300
11/24/2017,6064.672852,6069.854004,6035.25293,6067.14209,6067.14209,55260100
11/27/2017,6059.708008,6072.486816,6035.923828,6064.588867,6064.588867,58933800
11/28/2017,6055.100098,6070.71582,6015.908203,6070.71582,6070.71582,64775900
11/29/2017,6066.431152,6073.898926,6045.336914,6061.367188,6061.367188,62226800
11/30/2017,6053.025879,6058.595215,5952.138184,5952.138184,5952.138184,92104400
12/1/2017,6053.025879,6058.595215,5952.138184,5952.138184,5952.138184,0
12/4/2017,6014.062012,6031.921875,5994.348145,5998.194824,5998.194824,64002400
12/5/2017,6021.084961,6026.412109,5979.47998,6000.474121,6000.474121,65146500
12/6/2017,6002.540039,6044.334961,6001.085938,6035.507813,6035.507813,49403800
12/7/2017,6032.054199,6039.294922,6006.834961,6006.834961,6006.834961,48461900
12/8/2017,6017.962891,6041.132813,6013.75,6030.958008,6030.958008,51772100
12/11/2017,6043.345215,6052.515137,6024.037109,6026.632813,6026.632813,55665900
12/12/2017,6038.432129,6042.00293,6012.980957,6032.371094,6032.371094,52951400
12/13/2017,6027.440918,6054.604004,6020.108887,6054.604004,6054.604004,54220300
12/14/2017,6065.308105,6117.125977,6061.085938,6113.652832,6113.652832,65223300
12/15/2017,6098.834961,6119.418945,6075.887207,6119.418945,6119.418945,54744800
12/18/2017,6111.684082,6133.962891,6080.153809,6133.962891,6133.962891,49833300
12/19/2017,6113.091797,6176.450195,6110.280762,6167.666016,6167.666016,54873700
12/20/2017,6165.604004,6167.433105,6088.562012,6109.481934,6109.481934,57345000
12/21/2017,6129.533203,6183.391113,6126.786133,6183.391113,6183.391113,50733000
12/22/2017,6181.859863,6221.013184,6167.038086,6221.013184,6221.013184,43710700
12/25/2017,null,null,null,null,null,null
12/26/2017,null,null,null,null,null,null
12/27/2017,6214.258789,6277.165039,6214.258789,6277.165039,6277.165039,43398400
12/28/2017,6282.440918,6314.045898,6259.60791,6314.045898,6314.045898,57218200
12/29/2017,6325.621094,6368.321777,6321.092773,6355.653809,6355.653809,63985200
1/1/2018,null,null,null,null,null,null
1/2/2018,6366.083008,6445.910156,6326.092773,6339.237793,6339.237793,52168200
1/3/2018,6341.270996,6342.190918,6220.694824,6251.479004,6251.479004,48866400
1/4/2018,6257.716797,6292.320801,6233.937012,6292.320801,6292.320801,57864900
1/5/2018,6279.457031,6353.737793,6278.724121,6353.737793,6353.737793,74223700
1/8/2018,6354.361816,6385.403809,6349.041992,6385.403809,6385.403809,66702400
1/9/2018,6393.874023,6402.744141,6351.23291,6373.144043,6373.144043,66932000
1/10/2018,6380.917969,6412.028809,6355.219238,6371.173828,6371.173828,70066900
1/11/2018,6375.030762,6386.338867,6344.040039,6386.338867,6386.338867,117346700
